# Data Source: Yahoo Finance API (https://finance.yahoo.com/)
Price,CBOE SKEW Index,CBOE Volatility Index (VIX),Crude Oil Volatility Index (OVX),SKEW/VIX Ratio
2018-10-09,128.97999572753906,15.949999809265137,27.899999618530273,8.086520205010682
2018-10-10,127.6500015258789,22.959999084472656,28.809999465942383,5.559669277696348
2018-10-11,130.85000610351562,24.979999542236328,29.290000915527344,5.23819089276898
2018-10-12,125.51000213623047,21.309999465942383,27.729999542236328,5.889723382528489
2018-10-15,128.32000732421875,21.299999237060547,28.59000015258789,6.024413705186932
2018-10-16,132.14999389648438,17.6200008392334,28.59000015258789,7.4999992963810715
2018-10-17,130.64999389648438,17.399999618530273,28.1299991607666,7.508620503494011
2018-10-18,125.95999908447266,20.059999465942383,28.530000686645508,6.279162633993384
2018-10-19,124.94000244140625,19.889999389648438,27.420000076293945,6.281548832345872
2018-10-22,125.68000030517578,19.639999389648438,27.760000228881836,6.399185550454617
2018-10-23,126.54000091552734,20.709999084472656,29.3799991607666,6.110092057435234
2018-10-24,128.91000366210938,25.229999542236328,29.799999237060547,5.109393816924465
2018-10-25,125.26000213623047,24.219999313354492,28.5,5.171759111783469
2018-10-26,121.69999694824219,24.15999984741211,29.09000015258789,5.03725156112855
2018-10-29,120.83000183105469,24.700000762939453,29.459999084472656,4.891902757037614
2018-10-30,118.11000061035156,23.350000381469727,29.899999618530273,5.058244054851588
2018-10-31,117.63999938964844,21.229999542236328,30.1200008392334,5.541215352153346
2018-11-01,118.27999877929688,19.34000015258789,31.540000915527344,6.1158220189294985
2018-11-02,115.7300033569336,19.510000228881836,32.209999084472656,5.93182993332883
2018-11-05,118.88999938964844,19.959999084472656,32.68000030517578,5.956413068281938
2018-11-06,119.93000030517578,19.90999984741211,34.150001525878906,6.0236062895180895
2018-11-07,120.55999755859375,16.360000610351562,33.04999923706055,7.369192729877473
2018-11-08,121.8499984741211,16.719999313354492,32.22999954223633,7.287679633862056
2018-11-09,120.05999755859375,17.360000610351562,35.099998474121094,6.915898233724911
2018-11-12,,20.450000762939453,40.13999938964844,5.870904307063532
2018-11-13,122.05999755859375,20.020000457763672,55.709999084472656,6.096902835547109
2018-11-14,120.68000030517578,21.25,47.06999969482422,5.679058837890625
2018-11-15,120.76000213623047,19.979999542236328,43.869998931884766,6.0440442894381565
2018-11-16,118.70999908447266,18.139999389648438,40.560001373291016,6.544101603014074
2018-11-19,115.79000091552734,20.100000381469727,43.45000076293945,5.760696453631644
2018-11-20,119.55000305175781,22.479999542236328,56.560001373291016,5.318060742267474
2018-11-21,119.30999755859375,20.799999237060547,51.790000915527344,5.736057785329738
2018-11-23,117.20999908447266,21.520000457763672,65.16999816894531,5.446561179890093
2018-11-26,117.56999969482422,18.899999618530273,57.869998931884766,6.22063503004276
2018-11-27,115.83000183105469,19.020000457763672,54.63999938964844,6.089905312477248
2018-11-28,115.95999908447266,18.489999771118164,53.9900016784668,6.271498135203065
2018-11-29,115.48999786376953,18.790000915527344,53.959999084472656,6.1463540306872995
2018-11-30,114.70999908447266,18.06999969482422,56.040000915527344,6.348090814707041
2018-12-03,118.45999908447266,16.440000534057617,49.61000061035156,7.2055958172913215
2018-12-04,117.76000213623047,20.739999771118164,49.84000015258789,5.677917234127415
2018-12-06,116.68000030517578,21.190000534057617,50.130001068115234,5.506370805307055
2018-12-07,114.30000305175781,23.229999542236328,41.83000183105469,4.920361829708167
2018-12-10,117.63999938964844,22.639999389648438,45.060001373291016,5.196113187327926
2018-12-11,116.80000305175781,21.760000228881836,41.459999084472656,5.367647142610335
2018-12-12,116.77999877929688,21.459999084472656,39.900001525878906,5.441752272198038
2018-12-13,117.02999877929688,20.649999618530273,39.25,5.667312394247214
2018-12-14,118.5999984741211,21.6299991607666,42.380001068115234,5.483125431148547
2018-12-17,123.95999908447266,24.520000457763672,46.59000015258789,5.055464794872126
2018-12-18,124.2300033569336,25.579999923706055,53.349998474121094,4.856528683637894
2018-12-19,125.37999725341797,25.579999923706055,50.86000061035156,4.901485442821409
2018-12-20,124.06999969482422,28.3799991607666,52.88999938964844,4.371740780963181
2018-12-21,122.16999816894531,30.110000610351562,51.7599983215332,4.057455851626396
2018-12-24,118.2699966430664,36.06999969482422,56.72999954223633,3.278902069412473
2018-12-26,116.47000122070312,30.40999984741211,54.06999969482422,3.8299901941832704
2018-12-27,115.18000030517578,29.959999084472656,57.15999984741211,3.8444594067050564
2018-12-28,117.26000213623047,28.34000015258789,53.11000061035156,4.13761473200002
2018-12-31,,25.420000076293945,51.869998931884766,4.612903295998972
2019-01-02,116.05999755859375,23.219999313354492,54.720001220703125,4.998277389777711
2019-01-03,112.22000122070312,25.450000762939453,53.56999969482422,4.409430171181724
2019-01-04,111.44000244140625,21.3799991607666,51.52000045776367,5.2123483075670265
2019-01-07,113.55999755859375,21.399999618530273,50.41999816894531,5.306542036583125
2019-01-08,115.30000305175781,20.469999313354492,46.08000183105469,5.632633459666843
2019-01-09,117.01000213623047,19.979999542236328,44.36000061035156,5.856356597450339
2019-01-10,117.72000122070312,19.5,42.9900016784668,6.036923139523237
2019-01-11,119.08999633789062,18.190000534057617,40.9900016784668,6.547003454723121
2019-01-14,125.19999694824219,19.06999969482422,40.810001373291016,6.5652857342322175
2019-01-15,126.87000274658203,18.600000381469727,39.75,6.820967749709104
2019-01-16,131.66000366210938,19.040000915527344,38.77000045776367,6.91491582622452
2019-01-17,133.02000427246094,18.059999465942383,37.029998779296875,7.365448959359638
2019-01-18,,17.799999237060547,35.630001068115234,7.473034268198518
2019-01-22,122.81999969482422,20.799999237060547,38.2599983215332,5.904807894222842
2019-01-23,123.87999725341797,19.520000457763672,37.689998626708984,6.346311185876396
2019-01-24,130.9199981689453,18.889999389648438,36.75,6.930651265170945
2019-01-25,126.11000061035156,17.420000076293945,35.209999084472656,7.239380026293381
2019-01-28,123.05999755859375,18.8700008392334,37.61000061035156,6.521462219690771
2019-01-29,121.9000015258789,19.1299991607666,37.130001068115234,6.372190636363518
2019-01-30,123.27999877929688,17.65999984741211,35.59000015258789,6.98074744306197
2019-01-31,126.52999877929688,16.56999969482422,34.970001220703125,7.636089385011854
2019-02-01,126.02999877929688,16.139999389648438,33.400001525878906,7.808550405530224
2019-02-04,128.39999389648438,15.729999542236328,33.70000076293945,8.162746194093646
2019-02-05,123.41999816894531,15.569999694824219,34.56999969482422,7.926782311368484
2019-02-06,123.72000122070312,15.380000114440918,33.02000045776367,8.044213283492587
2019-02-07,124.44999694824219,16.3700008392334,34.34000015258789,7.602320743318309
2019-02-08,127.72000122070312,15.720000267028809,32.560001373291016,8.12468187348467
2019-02-11,129.19000244140625,15.970000267028809,33.34000015258789,8.089542910536334
2019-02-12,128.60000610351562,15.430000305175781,32.689998626708984,8.334413710956216
2019-02-13,127.12000274658203,15.649999618530273,32.2599983215332,8.122684079561669
2019-02-14,126.88999938964844,16.219999313354492,32.099998474121094,7.823058246690274
2019-02-15,129.5500030517578,14.90999984741211,29.459999084472656,8.688799757046509
2019-02-19,124.68000030517578,14.880000114440918,31.0,8.37903221413116
2019-02-20,123.38999938964844,14.020000457763672,30.760000228881836,8.800998242572836
2019-02-21,122.41999816894531,14.460000038146973,30.15999984741211,8.46611326735745
2019-02-22,121.08000183105469,13.510000228881836,29.850000381469727,8.962250168745996
2019-02-25,127.66999816894531,14.850000381469727,32.689998626708984,8.597306053153758
2019-02-26,125.52999877929688,15.170000076293945,31.56999969482422,8.27488451865348
2019-02-27,126.44000244140625,14.699999809265137,31.010000228881836,8.601360821903784
2019-02-28,126.44000244140625,14.779999732971191,30.270000457763672,8.554804108645833
2019-03-01,126.97000122070312,13.569999694824219,30.309999465942383,9.356669423443774
2019-03-04,125.04000091552734,14.630000114440918,30.200000762939453,8.54682159517575
2019-03-05,126.4000015258789,14.739999771118164,29.790000915527344,8.575305528399632
2019-03-06,125.80000305175781,15.739999771118164,29.690000534057617,7.992376421922973
2019-03-07,123.13999938964844,16.59000015258789,30.43000030517578,7.422543595964929
2019-03-08,125.7300033569336,16.049999237060547,29.770000457763672,7.83364544134148
2019-03-11,132.92999267578125,14.329999923706055,29.18000030517578,9.2763428739365
2019-03-12,,13.770000457763672,28.559999465942383,9.653593918425319
2019-03-13,,13.40999984741211,28.1299991607666,9.912751244470325
2019-03-14,130.57000732421875,13.5,27.219999313354492,9.671852394386574
2019-03-15,128.75999450683594,12.880000114440918,26.270000457763672,9.996893894625948
2019-03-18,127.0999984741211,13.100000381469727,26.479999542236328,9.702289677327581
2019-03-19,123.12999725341797,13.5600004196167,28.440000534057617,9.080382997281536
2019-03-20,120.58999633789062,13.90999984741211,27.209999084472656,8.669302491784414
2019-03-21,120.66999816894531,13.630000114440918,27.139999389648438,8.853264648258957
2019-03-22,117.55000305175781,16.479999542236328,27.780000686645508,7.1328887328237345
2019-03-25,117.5999984741211,16.329999923706055,29.31999969482422,7.201469627896486
2019-03-26,117.80000305175781,14.680000305175781,27.920000076293945,8.024523201830224
2019-03-27,117.66000366210938,15.149999618530273,28.110000610351562,7.766337070939397
2019-03-28,119.25,14.430000305175781,28.520000457763672,8.264033089259684
2019-03-29,120.95999908447266,13.710000038146973,26.75,8.822757020270691
2019-04-01,126.7699966430664,13.399999618530273,26.229999542236328,9.460447779995585
2019-04-02,127.30999755859375,13.359999656677246,26.280000686645508,9.529191678905844
2019-04-03,127.30999755859375,13.739999771118164,25.56999969482422,9.265647720475416
2019-04-04,126.2300033569336,13.579999923706055,25.219999313354492,9.295287486458598
2019-04-05,128.75,12.819999694824219,24.0,10.042901955136541
2019-04-08,129.1300048828125,13.180000305175781,24.329999923706055,9.797420477456528
2019-04-09,127.66000366210938,14.279999732971191,24.65999984741211,8.939776333983698
2019-04-10,127.61000061035156,13.300000190734863,24.68000030517578,9.594736750398553
2019-04-11,126.2300033569336,13.020000457763672,25.700000762939453,9.69508440237144
2019-04-12,124.22000122070312,12.010000228881836,25.700000762939453,10.343047364976474
2019-04-15,127.69000244140625,12.319999694824219,25.510000228881836,10.364448506849426
2019-04-16,125.80999755859375,12.180000305175781,25.56999969482422,10.329227783773694
2019-04-17,125.77999877929688,12.600000381469727,25.190000534057617,9.982539283433361
2019-04-18,123.5999984741211,12.09000015258789,24.450000762939453,10.223324806796157
2019-04-22,124.23999786376953,12.420000076293945,26.06999969482422,10.003220378468951
2019-04-23,124.6500015258789,12.279999732971191,26.559999465942383,10.150651810781381
2019-04-24,123.80999755859375,13.140000343322754,25.280000686645508,9.422373997235796
2019-04-25,124.18000030517578,13.25,25.56999969482422,9.372075494730248
2019-04-26,126.29000091552734,12.729999542236328,31.239999771118164,9.920660287261997
2019-04-29,125.79000091552734,13.109999656677246,29.040000915527344,9.594965996163044
2019-04-30,126.47000122070312,13.119999885559082,29.309999465942383,9.639481884440112
2019-05-01,125.31999969482422,14.800000190734863,29.40999984741211,8.467567437821884
2019-05-02,124.58999633789062,14.420000076293945,30.489999771118164,8.640082918079377
2019-05-03,122.22000122070312,12.869999885559082,29.8799991607666,9.496503675795783
2019-05-06,123.2300033569336,15.4399995803833,30.90999984741211,7.981218050905827
2019-05-07,116.87999725341797,19.31999969482422,34.06999969482422,6.049689394391131
2019-05-08,117.79000091552734,19.399999618530273,32.22999954223633,6.071649651117417
2019-05-09,117.68000030517578,19.100000381469727,32.47999954223633,6.161256437426333
2019-05-10,118.54000091552734,16.040000915527344,32.79999923706055,7.390273949471911
2019-05-13,119.36000061035156,20.549999237060547,34.599998474121094,5.808272751421509
2019-05-14,119.94999694824219,18.059999465942383,32.130001068115234,6.641749750571386
2019-05-15,120.87000274658203,16.440000534057617,29.260000228881836,7.352189709251163
2019-05-16,121.08999633789062,15.289999961853027,29.420000076293945,7.919555045127383
2019-05-17,118.69000244140625,15.960000038146973,29.440000534057617,7.436716927175314
2019-05-20,115.25,16.309999465942383,27.6299991607666,7.066217276135325
2019-05-21,117.16999816894531,14.949999809265137,26.93000030517578,7.837458171493099
2019-05-22,115.41999816894531,14.75,28.190000534057617,7.825084621623411
2019-05-23,114.70999908447266,16.920000076293945,33.790000915527344,6.779550742744325
2019-05-24,114.12000274658203,15.850000381469727,33.189998626708984,7.2
2019-05-28,112.58000183105469,17.5,34.36000061035156,6.4331429617745535
2019-05-29,111.93000030517578,17.899999618530273,36.43000030517578,6.253072776007472
2019-05-30,112.68000030517578,17.299999237060547,39.619998931884766,6.513295102567953
2019-05-31,112.6500015258789,18.709999084472656,46.90999984741211,6.020844844368091
2019-06-03,112.31999969482422,18.860000610351562,46.779998779296875,5.955461084830288
2019-06-04,112.73999786376953,16.969999313354492,43.459999084472656,6.643488652061943
2019-06-05,112.91000366210938,16.09000015258789,45.189998626708984,7.0174022741664865
2019-06-06,113.88999938964844,15.930000305175781,40.65999984741211,7.149403465651202
2019-06-07,114.66999816894531,16.299999237060547,38.75,7.034969542098229
2019-06-10,114.37999725341797,15.9399995803833,39.119998931884766,7.175658736790728
2019-06-11,113.80999755859375,15.989999771118164,38.689998626708984,7.117573432625205
2019-06-12,114.66000366210938,15.90999984741211,43.060001373291016,7.2067884828270286
2019-06-13,113.33000183105469,15.819999694824219,41.560001373291016,7.163717068094035
2019-06-14,113.33000183105469,15.279999732971191,42.88999938964844,7.416885066202662
2019-06-17,115.30000305175781,15.350000381469727,46.150001525878906,7.511400663608199
2019-06-18,116.20999908447266,15.149999618530273,43.43000030517578,7.670627195418133
2019-06-19,115.93000030517578,14.329999923706055,40.790000915527344,8.090020999469322
2019-06-20,119.2300033569336,14.75,41.65999984741211,8.083390058097192
2019-06-21,118.45999908447266,15.399999618530273,42.130001068115234,7.692207923299812
2019-06-24,117.08999633789062,15.260000228881836,41.0,7.673000955549154
2019-06-25,116.83000183105469,16.280000686645508,40.2599983215332,7.176289736086461
2019-06-26,117.16000366210938,16.209999084472656,38.45000076293945,7.227637895077699
2019-06-27,117.5,15.819999694824219,37.84000015258789,7.427307349344774
2019-06-28,117.5,15.079999923706055,39.459999084472656,7.791777227749697
2019-07-01,118.12000274658203,14.0600004196167,35.91999816894531,8.401137924703006
2019-07-02,122.13999938964844,12.930000305175781,37.77000045776367,9.44624876309993
2019-07-03,120.81999969482422,12.569999694824219,36.720001220703125,9.611774274312246
2019-07-05,126.66000366210938,13.279999732971191,34.70000076293945,9.537651069950073
2019-07-08,121.41999816894531,13.960000038146973,34.0,8.69770758145803
2019-07-09,120.44000244140625,14.09000015258789,30.299999237060547,8.547906397239123
2019-07-10,120.66000366210938,13.029999732971191,30.760000228881836,9.260169311960196
2019-07-11,122.44999694824219,12.930000305175781,29.860000610351562,9.47022382507032
2019-07-12,123.6500015258789,12.390000343322754,30.389999389648438,9.979822284066088
2019-07-15,126.22000122070312,12.680000305175781,30.829999923706055,9.954258531774803
2019-07-16,125.1500015258789,12.859999656677246,32.060001373291016,9.731726661508718
2019-07-17,123.9800033569336,13.970000267028809,34.939998626708984,8.874731638305267
2019-07-18,123.9800033569336,13.529999732971191,33.06999969482422,9.163341153274919
2019-07-19,125.5,14.449999809265137,34.84000015258789,8.685121221906948
2019-07-22,125.36000061035156,13.529999732971191,33.630001068115234,9.265336517698694
2019-07-23,124.6500015258789,12.609999656677246,32.25,9.88501228545825
2019-07-24,124.6500015258789,12.069999694824219,32.86000061035156,10.327258051160559
2019-07-25,121.87999725341797,12.739999771118164,31.950000762939453,9.566718951575051
2019-07-26,121.87999725341797,12.15999984741211,32.290000915527344,10.023026215691644
2019-07-29,123.2699966430664,12.829999923706055,31.6299991607666,9.607949912400219
2019-07-30,121.94000244140625,13.9399995803833,30.06999969482422,8.747489678048709
2019-07-31,121.94000244140625,16.1200008392334,30.770000457763672,7.564515886663267
2019-08-01,121.70999908447266,17.8700008392334,36.43000030517578,6.810855812455231
2019-08-02,117.06999969482422,17.610000610351562,35.560001373291016,6.64792706628345
2019-08-05,117.25,24.59000015258789,37.040000915527344,4.768198425068348
2019-08-06,113.30000305175781,20.170000076293945,36.43000030517578,5.617253476608596
2019-08-07,114.19999694824219,19.489999771118164,38.099998474121094,5.8594149968884475
2019-08-08,113.95999908447266,16.90999984741211,35.97999954223633,6.739207576155773
2019-08-09,117.70999908447266,17.969999313354492,35.13999938964844,6.5503619133138145
2019-08-12,116.33999633789062,21.09000015258789,34.43000030517578,5.516358250173597
2019-08-13,115.1500015258789,17.520000457763672,33.189998626708984,6.572488499842034
2019-08-14,117.58000183105469,22.100000381469727,35.83000183105469,5.32036198196822
2019-08-15,113.4800033569336,21.18000030517578,36.20000076293945,5.357884878273697
2019-08-16,112.5199966430664,18.469999313354492,35.02000045776367,6.092041192535957
2019-08-19,115.83999633789062,16.8799991607666,32.9900016784668,6.8625593659466615
2019-08-20,116.4800033569336,17.5,32.34000015258789,6.656000191824777
2019-08-21,114.77999877929688,15.800000190734863,32.38999938964844,7.264556797069154
2019-08-22,114.4800033569336,16.68000030517578,32.38999938964844,6.863309428202505
2019-08-23,114.45999908447266,19.8700008392334,35.20000076293945,5.76044258933653
2019-08-26,112.62000274658203,19.31999969482422,35.41999816894531,5.829192780823525
2019-08-27,113.06999969482422,20.309999465942383,33.72999954223633,5.567208403152844
2019-08-28,113.6500015258789,19.350000381469727,32.720001220703125,5.873384975987615
2019-08-29,113.6500015258789,17.8799991607666,31.81999969482422,6.3562643657868145
2019-08-30,115.0199966430664,18.979999542236328,32.15999984741211,6.060063193737786
2019-09-03,114.68000030517578,19.65999984741211,35.72999954223633,5.833163845129499
2019-09-04,115.98999786376953,17.329999923706055,34.560001373291016,6.693017794253103
2019-09-05,115.98999786376953,16.270000457763672,33.5,7.129071579615215
2019-09-06,118.87000274658203,15.0,33.209999084472656,7.9246668497721355
2019-09-09,118.79000091552734,15.270000457763672,33.279998779296875,7.779305655169864
2019-09-10,119.01000213623047,15.199999809265137,33.54999923706055,7.829605501947974
2019-09-11,119.94999694824219,14.609999656677246,34.939998626708984,8.210130031962125
2019-09-12,119.94999694824219,14.220000267028809,35.58000183105469,8.435302017986887
2019-09-13,118.4000015258789,13.739999771118164,35.47999954223633,8.617176382692435
2019-09-16,119.16000366210938,14.670000076293945,48.58000183105469,8.122699593892063
2019-09-17,117.94000244140625,14.4399995803833,44.88999938964844,8.167590434117978
2019-09-18,117.94000244140625,13.949999809265137,40.439998626708984,8.454480577345551
2019-09-19,118.7699966430664,14.050000190734863,41.150001525878906,8.453380429232174
2019-09-20,118.7699966430664,15.319999694824219,38.9900016784668,7.752610901369158
2019-09-23,117.5,14.90999984741211,39.060001373291016,7.880617116196294
2019-09-24,118.01000213623047,17.049999237060547,38.7400016784668,6.921408059639047
2019-09-25,117.9800033569336,15.960000038146973,38.369998931884766,7.392230769106665
2019-09-26,117.51000213623047,16.06999969482422,37.52000045776367,7.312383594759978
2019-09-27,116.61000061035156,17.219999313354492,38.900001525878906,6.771777308952499
2019-09-30,116.61000061035156,16.239999771118164,38.75,7.180418857993781
2019-10-01,117.66999816894531,18.559999465942383,38.880001068115234,6.3399785320506
2019-10-02,114.01000213623047,20.559999465942383,39.619998931884766,5.545233710977858
2019-10-03,111.47000122070312,19.1200008392334,40.400001525878906,5.83002072844953
2019-10-04,114.54000091552734,17.040000915527344,39.310001373291016,6.7218306784922275
2019-10-07,114.54000091552734,17.860000610351562,39.41999816894531,6.413213717873031
2019-10-08,118.76000213623047,20.280000686645508,39.4900016784668,5.85601568615501
2019-10-09,118.41999816894531,18.639999389648438,38.0,6.353004401636881
2019-10-10,119.94999694824219,17.56999969482422,39.52000045776367,6.826977747960754
2019-10-11,120.8499984741211,15.579999923706055,39.650001525878906,7.7567393495451435
2019-10-14,122.4000015258789,14.569999694824219,40.209999084472656,8.400823890844674
2019-10-15,124.8499984741211,13.539999961853027,39.470001220703125,9.220827092013865
2019-10-16,127.16999816894531,13.680000305175781,39.470001220703125,9.296052290351994
2019-10-17,128.00999450683594,13.789999961853027,37.709999084472656,9.282813260402259
2019-10-18,128.00999450683594,14.25,36.43000030517578,8.983157509251646
2019-10-21,128.44000244140625,14.0,36.65999984741211,9.174285888671875
2019-10-22,125.79000091552734,14.460000038146973,35.52000045776367,8.699170164846496
2019-10-23,125.79000091552734,14.010000228881836,35.65999984741211,8.9785866424334
2019-10-24,125.22000122070312,13.710000038146973,35.95000076293945,9.133479275878084
2019-10-25,125.69999694824219,12.649999618530273,34.63999938964844,9.936758951684974
2019-10-28,125.69999694824219,13.109999656677246,35.63999938964844,9.588100704809712
2019-10-29,125.26000213623047,13.199999809265137,35.70000076293945,9.489394238347636
2019-10-30,127.29000091552734,12.329999923706055,34.36000061035156,10.32360111136704
2019-10-31,129.63999938964844,13.220000267028809,35.84000015258789,9.806353764831277
2019-11-01,130.7100067138672,12.300000190734863,34.369998931884766,10.626829649346364
2019-11-04,129.74000549316406,12.829999923706055,35.630001068115234,10.112237432943612
2019-11-05,129.74000549316406,13.100000381469727,33.77000045776367,9.9038169248212
2019-11-06,126.77999877929688,12.619999885559082,33.220001220703125,10.045958789933884
2019-11-07,124.68000030517578,12.729999542236328,31.450000762939453,9.794187336103608
2019-11-08,124.68000030517578,12.069999694824219,31.450000762939453,10.329743451330845
2019-11-11,123.30000305175781,12.6899995803833,34.220001220703125,9.716312618509443
2019-11-12,123.8499984741211,12.680000305175781,33.7400016784668,9.767349802315653
2019-11-13,123.18000030517578,13.0,35.150001525878906,9.475384638859676
2019-11-14,124.61000061035156,13.050000190734863,33.939998626708984,9.548658911041334
2019-11-15,126.27999877929688,12.050000190734863,32.41999816894531,10.479667782610695
2019-11-18,126.58999633789062,12.460000038146973,33.68000030517578,10.159710750427642
2019-11-19,127.45999908447266,12.859999656677246,32.939998626708984,9.91135322607043
2019-11-20,127.45999908447266,12.779999732971191,32.20000076293945,9.973396067891763
2019-11-21,125.63999938964844,13.130000114440918,31.59000015258789,9.56892599349366
2019-11-22,124.87000274658203,12.34000015258789,32.380001068115234,10.119124894856249
2019-11-25,125.52999877929688,11.869999885559082,31.899999618530273,10.575400167612079
2019-11-26,128.64999389648438,11.539999961853027,31.25,11.148179750585241
2019-11-27,130.27999877929688,11.75,30.81999969482422,11.087659470578457
2019-11-29,130.3699951171875,12.619999885559082,36.72999954223633,10.330427599002466
2019-12-02,129.8300018310547,14.90999984741211,34.970001220703125,8.707579018090263
2019-12-03,126.3499984741211,15.960000038146973,35.04999923706055,7.91666655213811
2019-12-04,123.30999755859375,14.800000190734863,32.209999084472656,8.33175648442144
2019-12-05,123.63999938964844,14.520000457763672,30.40999984741211,8.515151204664019
2019-12-06,131.47999572753906,13.619999885559082,30.020000457763672,9.653450575057915
2019-12-09,136.55999755859375,15.859999656677246,30.020000457763672,8.610340511646884
2019-12-10,135.0,15.680000305175781,27.940000534057617,8.60969370998278
2019-12-11,134.3699951171875,14.989999771118164,27.809999465942383,8.963975795121996
2019-12-12,132.67999267578125,13.9399995803833,27.440000534057617,9.517933763964505
2019-12-13,144.50999450683594,12.630000114440918,26.760000228881836,11.441804687048718
2019-12-16,143.85000610351562,12.140000343322754,26.510000228881836,11.849258816754157
2019-12-17,137.47999572753906,12.289999961853027,26.329999923706055,11.186330036962058
2019-12-18,144.55999755859375,12.579999923706055,26.770000457763672,11.491255837464784
2019-12-19,150.13999938964844,12.5,24.799999237060547,12.011199951171875
2019-12-20,147.1699981689453,12.510000228881836,25.540000915527344,11.764188287476923
2019-12-23,143.91000366210938,12.609999656677246,25.110000610351562,11.412371735149586
2019-12-24,143.91000366210938,12.670000076293945,25.459999084472656,11.3583269767591
2019-12-26,143.07000732421875,12.649999618530273,24.079999923706055,11.309882342972053
2019-12-27,143.07000732421875,13.430000305175781,25.15999984741211,10.653015939923774
2019-12-30,140.2899932861328,14.819999694824219,25.860000610351562,9.46626155027035
2019-12-31,139.52000427246094,13.779999732971191,28.299999237060547,10.124819083895451
2020-01-02,137.6999969482422,12.470000267028809,28.75,11.042501523622787
2020-01-03,133.4600067138672,14.020000457763672,31.920000076293945,9.51925837063456
2020-01-06,132.50999450683594,13.850000381469727,32.31999969482422,9.567508365135101
2020-01-07,129.77999877929688,13.789999961853027,31.799999237060547,9.411167450203367
2020-01-08,136.4199981689453,13.449999809265137,32.599998474121094,10.142750937064797
2020-01-09,133.47000122070312,12.539999961853027,33.220001220703125,10.643540799579105
2020-01-10,128.14999389648438,12.5600004196167,30.3799991607666,10.203024650885736
2020-01-13,131.27000427246094,12.319999694824219,34.25,10.65503307825641
2020-01-14,130.82000732421875,12.390000343322754,33.619998931884766,10.558515229962891
2020-01-15,130.82000732421875,12.420000076293945,33.380001068115234,10.533011797150863
2020-01-16,133.1300048828125,12.319999694824219,29.790000915527344,10.806007157511702
2020-01-17,134.6199951171875,12.100000381469727,28.600000381469727,11.12561908042154
2020-01-21,132.6999969482422,12.850000381469727,27.65999984741211,10.326847704969838
2020-01-22,129.92999267578125,12.90999984741211,30.700000762939453,10.06429079871961
2020-01-23,131.75999450683594,12.979999542236328,31.950000762939453,10.151001475623701
2020-01-24,127.0199966430664,14.5600004196167,34.54999923706055,8.723900616921156
2020-01-27,127.0199966430664,18.229999542236328,37.720001220703125,6.967635756039327
2020-01-28,127.20999908447266,16.280000686645508,36.41999816894531,7.813881678077758
2020-01-29,125.1500015258789,16.389999389648438,35.72999954223633,7.63575388568476
2020-01-30,125.1500015258789,15.489999771118164,37.4900016784668,8.07940628632074
2020-01-31,135.72999572753906,18.84000015258789,40.349998474121094,7.204352156488437
2020-02-03,127.69999694824219,17.969999313354492,41.810001373291016,7.1062883599189295
2020-02-04,127.69999694824219,16.049999237060547,39.439998626708984,7.956386480902388
2020-02-05,129.77999877929688,15.149999618530273,37.880001068115234,8.566336768785149
2020-02-06,129.77999877929688,14.960000038146973,36.439998626708984,8.675133586120776
2020-02-07,134.47999572753906,15.470000267028809,37.5099983215332,8.69295367849192
2020-02-10,133.2899932861328,15.039999961853027,39.0099983215332,8.862366597354074
2020-02-11,133.2899932861328,15.180000305175781,37.52000045776367,8.780631792259332
2020-02-12,133.1999969482422,13.739999771118164,35.58000183105469,9.694323083485928
2020-02-13,133.0399932861328,14.149999618530273,35.84000015258789,9.402119920336178
2020-02-14,133.0399932861328,13.680000305175781,35.93000030517578,9.725145491100434
2020-02-18,137.66000366210938,14.829999923706055,33.470001220703125,9.282535695907663
2020-02-19,141.80999755859375,14.380000114440918,32.27000045776367,9.861613103617643
2020-02-20,137.1199951171875,15.5600004196167,33.15999984741211,8.812338780166002
2020-02-21,137.1199951171875,17.079999923706055,35.869998931884766,8.028102794477935
2020-02-24,135.13999938964844,25.030000686645508,39.529998779296875,5.39912088223597
2020-02-25,130.7899932861328,27.850000381469727,42.5,4.696229497115383
2020-02-26,130.64999389648438,27.559999465942383,43.400001525878906,4.740565908135693
2020-02-27,130.64999389648438,39.15999984741211,49.41999816894531,3.3363124209797053
2020-02-28,130.82000732421875,40.11000061035156,51.25,3.261530923299383
2020-03-02,126.83999633789062,33.41999816894531,48.33000183105469,3.795332234810039
2020-03-03,123.05999755859375,36.81999969482422,50.79999923706055,3.3422052845886436
2020-03-04,127.37999725341797,31.989999771118164,50.59000015258789,3.9818692767988595
2020-03-05,123.61000061035156,39.619998931884766,52.58000183105469,3.1198890444914835
2020-03-06,126.08000183105469,41.939998626708984,65.0199966430664,3.006199474474044
2020-03-09,121.56999969482422,54.459999084472656,115.91999816894531,2.232280604820752
2020-03-10,121.37999725341797,47.29999923706055,92.93000030517578,2.5661733448467836
2020-03-11,121.72000122070312,53.900001525878906,105.25,2.258255988402188
2020-03-12,115.79000091552734,75.47000122070312,123.44999694824219,1.5342520079854396
2020-03-13,115.79000091552734,57.83000183105469,118.4800033569336,2.0022479206173593
2020-03-16,114.66000366210938,82.69000244140625,128.5,1.3866247463634667
2020-03-17,116.66999816894531,75.91000366210938,133.32000732421875,1.5369515550054091
